True_vx,Pred_vx,Error_vx,True_vy,Pred_vy,Error_vy,True_omega,Pred_omega,Error_omega
2.1233945,1.7512679,-0.37212658,-0.3742774,-0.38266304,-0.008385628,0.46252006,0.42652622,-0.035993844
2.264108,2.117159,-0.14694905,-0.36048764,-0.39227322,-0.031785578,0.47821638,0.45782188,-0.020394504
2.0470123,2.2391436,0.19213128,-0.27648866,-0.3690898,-0.09260115,0.45420998,0.4577997,0.0035897195
2.2229285,2.049957,-0.17297149,-0.3285431,-0.2505959,0.0779472,0.5122176,0.42852107,-0.083696514
2.1351402,2.048431,-0.08670926,-0.32048067,-0.27545705,0.04502362,0.49049678,0.44495264,-0.045544147
2.2100368,2.0328338,-0.17720294,-0.29833332,-0.2869601,0.011373222,0.51933074,0.431222,-0.08810875
2.2343042,2.0542803,-0.18002391,-0.2704418,-0.25530654,0.015135258,0.5343134,0.45384294,-0.08047044
2.2271948,2.137382,-0.089812756,-0.28265855,-0.22446622,0.058192328,0.5572066,0.46952948,-0.08767709
2.1448607,2.135495,-0.009365797,-0.26779494,-0.24336828,0.024426654,0.5668269,0.48765346,-0.079173416
2.1567914,2.0715842,-0.085207224,-0.25435838,-0.2312143,0.023144081,0.5920511,0.48885787,-0.10319322
2.1873388,2.0866609,-0.10067797,-0.21913868,-0.20914823,0.009990454,0.59884447,0.49888593,-0.09995854
2.1956828,2.1242201,-0.07146263,-0.19673854,-0.17295556,0.023782983,0.6022252,0.50196683,-0.10025835
2.1772187,2.1236439,-0.0535748,-0.16825068,-0.15874301,0.009507671,0.6071451,0.5017517,-0.10539335
2.1841633,2.1294417,-0.054721594,-0.15027335,-0.13749325,0.0127801,0.62232924,0.5076674,-0.11466181
2.1721141,2.1230712,-0.04904294,-0.12260111,-0.12240608,0.0001950264,0.626956,0.5171617,-0.10979426
2.1489341,2.1251514,-0.02378273,-0.1029274,-0.09909822,0.0038291812,0.624792,0.52212524,-0.102666736
2.1908627,2.1224627,-0.068399906,-0.06677673,-0.08624105,-0.019464321,0.635144,0.5220001,-0.11314392
2.1836293,2.167322,-0.016307354,-0.04125644,-0.05500166,-0.013745222,0.6414036,0.53228354,-0.10912007
2.167224,2.1396437,-0.027580261,-0.0029180632,-0.029314164,-0.026396101,0.63861233,0.5369412,-0.10167116
2.1732576,2.140878,-0.032379627,0.033098426,0.00660831,-0.026490115,0.6369104,0.53761697,-0.09929341
2.1649048,2.1328213,-0.03208351,0.043981697,0.0503959,0.006414201,0.63535786,0.5370164,-0.098341465
2.1628582,2.121983,-0.040875196,0.06815363,0.06410194,-0.0040516853,0.63430786,0.53890616,-0.095401704
2.1592195,2.13349,-0.025729418,0.10397943,0.088664494,-0.015314937,0.6272542,0.54091185,-0.086342335
2.1633892,2.1240728,-0.039316416,0.12911563,0.13048422,0.0013685971,0.6232454,0.53880745,-0.08443797
2.1807444,2.1258616,-0.054882765,0.1514953,0.15355231,0.002057016,0.62387437,0.5359084,-0.087965965
2.159589,2.1336868,-0.025902271,0.17493334,0.1734159,-0.0015174448,0.6177399,0.5368371,-0.080902815
2.154006,2.109406,-0.04460001,0.19967595,0.19516632,-0.004509628,0.60715526,0.53652453,-0.07063073
2.1552637,2.105324,-0.049939632,0.22068842,0.21467486,-0.0060135573,0.5969455,0.53198385,-0.06496167
2.150878,2.1035552,-0.04732275,0.24845763,0.2321631,-0.016294524,0.590254,0.529754,-0.060500026
2.1471977,2.085654,-0.061543703,0.2784351,0.2574618,-0.020973325,0.57615453,0.5289081,-0.047246456
2.148882,2.05972,-0.08916187,0.30464768,0.28231466,-0.022333026,0.5675795,0.5233271,-0.044252396
2.177269,2.0612135,-0.11605549,0.3219378,0.2982625,-0.023675293,0.56419516,0.52197087,-0.042224288
2.1914504,2.0871596,-0.104290724,0.3436505,0.3130283,-0.030622184,0.5602542,0.5263959,-0.0338583
2.122316,2.0964103,-0.02590561,0.35580045,0.33075035,-0.025050104,0.5428065,0.5235738,-0.01923269
2.1257217,2.0328827,-0.092839,0.39736494,0.34312835,-0.05423659,0.54937977,0.51374435,-0.03563541
2.1591506,2.0046759,-0.15447474,0.41926086,0.38248885,-0.036772013,0.5330032,0.527321,-0.00568223
2.109714,2.0258377,-0.08387637,0.4411721,0.39513224,-0.04603985,0.50447637,0.5257829,0.021306515
2.0940766,1.9889479,-0.105128765,0.47802147,0.4117244,-0.066297084,0.50799084,0.50889146,0.0009006262
1.909576,1.9730533,0.06347728,0.46105754,0.44243622,-0.018621325,0.45220673,0.513765,0.061558247
1.8895731,1.772052,-0.11752105,0.48420882,0.4615021,-0.022706717,0.45928827,0.46401742,0.0047291517
1.7336597,1.7387388,0.005079031,0.51097524,0.48039952,-0.030575722,0.45471406,0.45644474,0.0017306805
1.5585775,1.6224935,0.06391597,0.5030728,0.52120167,0.018128872,0.43000206,0.44731668,0.017314613
1.457661,1.486861,0.029199958,0.564255,0.5157482,-0.048506796,0.44128925,0.41574115,-0.0255481
1.327244,1.3895953,0.062351227,0.54036534,0.5762079,0.035842538,0.40055564,0.44274804,0.0421924
1.2877612,1.3021622,0.014400959,0.56039727,0.5587568,-0.001640439,0.3864431,0.39807957,0.011636466
1.2714059,1.2495896,-0.021816373,0.5764663,0.5749994,-0.0014669299,0.382938,0.38273838,-0.00019961596
1.272652,1.2291383,-0.043513775,0.6021599,0.58206767,-0.020092249,0.3866563,0.37938812,-0.0072681904
1.1924224,1.2216392,0.029216766,0.56867343,0.6067594,0.038085997,0.3405178,0.39192447,0.05140668
1.2085738,1.1828841,-0.025689721,0.628638,0.5730099,-0.05562812,0.3412895,0.34817532,0.0068858266
1.1117713,1.1534525,0.04168117,0.62578005,0.61598927,-0.009790778,0.31836,0.35889703,0.04053703
1.049795,1.079502,0.029706955,0.6177916,0.6272796,0.009487987,0.31905153,0.33864912,0.01959759
0.89573735,1.0125117,0.11677438,0.610258,0.6295821,0.019324124,0.2741081,0.33687449,0.06276637
0.82064,0.86975706,0.04911703,0.6572674,0.62346166,-0.033805728,0.2708136,0.28917086,0.018357247
0.6558439,0.77936083,0.12351692,0.6554884,0.6497817,-0.005706668,0.2639374,0.28348026,0.019542843
0.6372996,0.61727697,-0.02002263,0.68397063,0.65989596,-0.024074674,0.27706683,0.26011187,-0.016954958
0.6164672,0.60860676,-0.007860422,0.70506227,0.6888764,-0.01618588,0.2900373,0.27390227,-0.016135037
0.6065799,0.59149384,-0.015086055,0.7034647,0.69334364,-0.0101210475,0.29280755,0.2803099,-0.0124976635
0.6554768,0.5803741,-0.07510269,0.70801985,0.6915624,-0.016457438,0.30226567,0.27944756,-0.022818118
0.5681665,0.64317536,0.07500887,0.63249415,0.69557905,0.0630849,0.27418748,0.295111,0.020923525
0.48461297,0.54710585,0.062492877,0.6143188,0.6351299,0.02081114,0.27444756,0.2678826,-0.006564975
0.31881312,0.4499191,0.13110599,0.5728434,0.6198996,0.047056198,0.29485682,0.2731264,-0.021730423
0.3328055,0.2928101,-0.039995402,0.5939843,0.56853426,-0.02545005,0.31746307,0.28882468,-0.028638393
0.21660058,0.30423266,0.087632075,0.5191829,0.57970333,0.06052041,0.26987684,0.3141716,0.044294775
0.11490947,0.23708197,0.122172505,0.50304073,0.5492216,0.046180844,0.27102703,0.29555103,0.024524003
0.12488955,0.1385293,0.013639748,0.47666422,0.525271,0.048606783,0.27759725,0.29017416,0.012576908
0.09959773,0.14242122,0.042823486,0.43465176,0.51087105,0.07621929,0.26514468,0.30213934,0.036994666
0.06332484,0.11667929,0.05335445,0.43666232,0.4516425,0.014980197,0.27299783,0.2663511,-0.0066467226
0.04489982,0.08342553,0.038525708,0.43651214,0.45805013,0.02153799,0.26993513,0.2760841,0.006148964
0.013622177,0.07855541,0.06493323,0.43643737,0.47146702,0.03502965,0.27842122,0.28872955,0.010308325
-0.03579904,0.034374375,0.07017341,0.4500548,0.47138187,0.021327078,0.31163678,0.29913956,-0.012497216
-0.009840003,0.007652924,0.017492928,0.42583978,0.48143324,0.05559346,0.31201884,0.33161488,0.01959604
-0.008534814,0.021474343,0.030009158,0.4065916,0.4652696,0.058678,0.30278003,0.3309705,0.028190464
-0.014144967,0.013392302,0.02753727,0.415795,0.43685898,0.021063983,0.306925,0.3176471,0.010722101
-0.021352485,0.013233718,0.034586202,0.38050535,0.44489503,0.064389676,0.2942896,0.3220709,0.027781308
-0.01913298,-0.009703121,0.009429858,0.40116978,0.39333722,-0.007832557,0.34218124,0.31054264,-0.031638592
-0.011422525,-0.00803364,0.0033888854,0.37341556,0.42517465,0.051759094,0.35522684,0.36103523,0.005808383
-0.021344349,-0.0143802455,0.0069641033,0.3679227,0.39166382,0.023741126,0.35418206,0.36698464,0.012802571
0.008070775,-0.01665572,-0.024726495,0.39382565,0.3846312,-0.0091944635,0.3578546,0.3634565,0.005601883
-0.009040917,0.028641732,0.03768265,0.3727291,0.4247287,0.0519996,0.34003294,0.37625867,0.036225736
-0.03387727,-0.008207108,0.02567016,0.36609793,0.39445484,0.02835691,0.35674623,0.3618374,0.0050911605
-0.0075960825,-0.039172977,-0.031576894,0.3509009,0.38516754,0.03426665,0.3671673,0.37775686,0.01058957
0.020610917,-0.013125519,-0.033736438,0.3487465,0.3668029,0.018056393,0.3668534,0.3813566,0.014503211
-0.026417911,0.024195576,0.050613485,0.3442481,0.36315998,0.018911898,0.34766817,0.37156358,0.023895413
0.0030530286,-0.022090651,-0.02514368,0.35987973,0.35372752,-0.0061522126,0.36213863,0.36067563,-0.001462996
-0.014190561,0.017607449,0.03179801,0.3136588,0.38383403,0.07017523,0.33327675,0.37993303,0.04665628
-0.0057320218,-0.01705813,-0.011326108,0.29898715,0.31325987,0.01427272,0.33944052,0.34284586,0.0034053326
-0.0023334916,-0.008582472,-0.0062489803,0.28925416,0.29283217,0.0035780072,0.34122163,0.3427387,0.0015170574
-0.010561976,-0.0070695314,0.0034924443,0.2866019,0.2748369,-0.011765003,0.3458912,0.34188113,-0.0040100813
-0.004059426,-0.02021449,-0.016155064,0.27303416,0.271725,-0.0013091564,0.33740145,0.34626073,0.008859277
0.0029009324,-0.0132072,-0.016108133,0.27135777,0.25677544,-0.014582336,0.33613548,0.33486316,-0.0012723207
0.009548449,-0.0028931308,-0.012441579,0.26216057,0.25465605,-0.007504523,0.31961685,0.33190152,0.012284666
-0.0034541967,0.016127633,0.01958183,0.24577862,0.24240908,-0.00336954,0.29925358,0.31389332,0.014639735
-0.0044659,0.0069564325,0.011422332,0.23279542,0.22010057,-0.012694851,0.2874382,0.29195935,0.0045211315
-0.016493142,-0.0044067088,0.012086432,0.2236743,0.20482324,-0.018851057,0.30299604,0.2793522,-0.023643851
-0.01398079,-0.016974494,-0.0029937038,0.18847199,0.1877917,-0.0006802827,0.27902216,0.29324564,0.014223486
-0.014024067,-0.006568372,0.007455695,0.17661904,0.14916508,-0.027453959,0.27558583,0.26271063,-0.012875199
-0.014540265,-0.0015240195,0.013016246,0.15336208,0.14052744,-0.012834638,0.24383165,0.25999856,0.01616691
-0.018980764,0.017599145,0.036579907,0.1405668,0.119091466,-0.02147533,0.22673506,0.23224121,0.005506158
-0.034308687,0.021003427,0.055312112,0.12751073,0.10709327,-0.02041746,0.22573112,0.21528052,-0.010450602
-0.0011885758,0.0057108817,0.0068994574,0.11153097,0.098134965,-0.013396002,0.20043382,0.21219485,0.011761025
-0.004502743,0.03250367,0.03700641,0.11431831,0.091939345,-0.022378966,0.19903143,0.19199787,-0.0070335567
-0.0016968097,0.037637345,0.039334156,0.115638696,0.09342992,-0.022208773,0.19409725,0.18895167,-0.0051455796
-0.004095796,0.038144648,0.042240445,0.1164643,0.09523882,-0.021225482,0.19415253,0.18610561,-0.008046925
-0.019092783,0.034686882,0.053779665,0.11067426,0.096584864,-0.014089398,0.18794574,0.18597226,-0.00197348
-0.020757094,0.029153164,0.04991026,0.09922462,0.0908149,-0.008409716,0.17323302,0.18297735,0.009744331
-0.021463744,0.032220162,0.053683907,0.09694081,0.082051486,-0.014889322,0.17757235,0.16938734,-0.008185014
0.00437804,0.024290709,0.01991267,0.11017402,0.081841834,-0.028332189,0.21394248,0.17132288,-0.0426196
-0.040248677,0.031071207,0.071319886,0.12060636,0.09030809,-0.03029827,0.23338467,0.20009987,-0.0332848
0.0041514975,-0.003953736,-0.008105233,0.16012757,0.09718488,-0.06294268,0.3112342,0.22060193,-0.090632275
-0.047229417,-0.00012446892,0.047104947,0.15854451,0.13227995,-0.026264563,0.32514703,0.29180595,-0.03334108
-0.008542526,-0.058052607,-0.04951008,0.17912722,0.139896,-0.03923121,0.39120895,0.3105622,-0.08064675
0.008760483,-0.025084794,-0.033845276,0.18630034,0.16015601,-0.026144326,0.4173361,0.39185917,-0.025476933
-0.045618966,-0.008242994,0.03737597,0.20961337,0.16589406,-0.043719307,0.45762822,0.42740825,-0.030219972
-0.117230974,-0.0781982,0.039032772,0.21919318,0.19867617,-0.020517007,0.48858917,0.4836328,-0.0049563646
-0.25579986,-0.14966305,0.106136814,0.20741715,0.20684148,-0.00057566166,0.50595427,0.5403864,0.034432113
-0.3923602,-0.28288335,0.109476864,0.19240388,0.20120764,0.008803755,0.5332964,0.5534825,0.020186067
-0.48286745,-0.3644847,0.11838275,0.19933048,0.18366556,-0.01566492,0.5614281,0.5549698,-0.006458342
-0.57783854,-0.4259326,0.15190595,0.22415982,0.1965711,-0.027588725,0.5878632,0.56004125,-0.027821958
-0.58223134,-0.477604,0.10462734,0.24115774,0.21243565,-0.028722093,0.6225085,0.57375723,-0.048751295
-0.5167472,-0.45933273,0.057414442,0.23154746,0.21147838,-0.020069078,0.6179228,0.60541034,-0.012512445
-0.51371956,-0.41063878,0.10308078,0.22188602,0.20801589,-0.013870135,0.6181155,0.61614686,-0.0019686222
-0.5708287,-0.4174541,0.15337458,0.20694967,0.20110303,-0.0058466345,0.60539466,0.61745703,0.012062371
-0.69135123,-0.47319528,0.21815595,0.20938906,0.19040148,-0.018987581,0.6332751,0.6035085,-0.02976662
-0.8315012,-0.56336707,0.26813412,0.20392315,0.18707101,-0.01685214,0.6294632,0.6146954,-0.014767766
-1.0608833,-0.69542724,0.36545604,0.20435402,0.19108625,-0.01326777,0.6540978,0.62351424,-0.03058356
-1.2906858,-0.91135985,0.37932593,0.182675,0.16618712,-0.016487882,0.6251127,0.6531424,0.02802968
-1.6354504,-1.1360441,0.49940622,0.15180634,0.1398288,-0.0119775385,0.6989719,0.6513973,-0.04757464
-1.6465473,-1.4132947,0.23325264,0.12999529,0.050294045,-0.079701245,0.6685028,0.65766186,-0.010840952
-1.6110826,-1.4412205,0.16986203,0.102101006,0.0997017,-0.002399303,0.7222437,0.652457,-0.06978673
-1.5319118,-1.3985776,0.13333428,0.09321313,0.054719552,-0.03849358,0.71476024,0.69086796,-0.023892283
-1.5177467,-1.3059787,0.21176803,0.066375874,0.04348542,-0.022890452,0.7060119,0.6992632,-0.0067486763
-1.5702524,-1.3241944,0.24605799,0.0614184,0.012036692,-0.049381707,0.696407,0.6989327,0.0025256872
-1.6237899,-1.3809402,0.24284971,0.04307851,0.0023767266,-0.04070178,0.7245289,0.6837187,-0.040810227
-1.7046405,-1.439244,0.26539648,0.013344483,-0.018580906,-0.031925388,0.748461,0.7017181,-0.046742916
-1.7000928,-1.5066038,0.19348896,-0.008370765,-0.062056113,-0.05368535,0.7505058,0.7152015,-0.035304308
-1.7504878,-1.505186,0.24530184,-0.035736185,-0.08288653,-0.047150347,0.73653203,0.7166056,-0.019926429
-1.748136,-1.5624187,0.18571734,-0.053415015,-0.08476609,-0.031351075,0.72979575,0.7106966,-0.019099176
-2.0009124,-1.5717512,0.4291612,-0.0968596,-0.088233255,0.008626342,0.7527961,0.71800804,-0.034788072
-2.0451782,-1.7576047,0.28757346,-0.13569011,-0.14132203,-0.0056319237,0.7290735,0.6822284,-0.046845138
-2.3208573,-1.8083689,0.51248837,-0.20153886,-0.10880643,0.09273243,0.8420805,0.686733,-0.15534747
-2.2032385,-2.0285144,0.1747241,-0.20726722,-0.20995471,-0.002687484,0.7703205,0.7424692,-0.027851284
-2.571613,-1.9459928,0.62562025,-0.28809637,-0.18761934,0.100477025,0.8239549,0.70255995,-0.12139493
-2.4842958,-2.2526486,0.23164725,-0.29469246,-0.31033358,-0.015641123,0.7507126,0.7039497,-0.046762884
-2.5973485,-2.1778693,0.41947913,-0.38090247,-0.25689802,0.12400445,0.78302866,0.6648144,-0.11821425
-2.4228234,-2.2866907,0.13613272,-0.39874223,-0.35097954,0.047762692,0.74188,0.67021805,-0.07166195
-2.5339942,-2.1462374,0.38775682,-0.45125952,-0.33187228,0.11938724,0.75595576,0.6511979,-0.104757845
-2.7083986,-2.2659032,0.44249535,-0.50571275,-0.36891818,0.13679457,0.7963993,0.6541308,-0.14226848
-2.6934707,-2.4283726,0.2650981,-0.52400094,-0.4390633,0.08493763,0.75248796,0.7005901,-0.051897883
-2.7748992,-2.4212246,0.35367465,-0.59243184,-0.4345989,0.15783295,0.73862225,0.6656795,-0.072942734
-2.612607,-2.4691582,0.14344883,-0.60266507,-0.5080334,0.09463167,0.6755448,0.64133006,-0.034214735
-2.8627963,-2.3453975,0.51739883,-0.68781465,-0.49169254,0.19612211,0.71588624,0.59904397,-0.11684227
-2.5324268,-2.6303947,-0.09796786,-0.6346137,-0.64937264,-0.0147589445,0.60794973,0.5476819,-0.060267806
-2.8786612,-2.4176497,0.4610114,-0.768659,-0.5731615,0.19549751,0.6407366,0.48346198,-0.1572746
-2.8956375,-2.7282302,0.16740727,-0.7927295,-0.76215863,0.030570865,0.5984289,0.47849467,-0.11993423
-2.5620844,-2.746871,-0.18478656,-0.7135033,-0.80773234,-0.09422904,0.44015118,0.4253764,-0.014774799
-3.0342295,-2.48417,0.55005956,-0.86574215,-0.65556496,0.21017718,0.4894933,0.27061436,-0.21887895
-2.6423278,-2.6626475,-0.0203197,-0.8403199,-0.8283292,0.011990666,0.38772792,0.36339828,-0.024329633
-2.771603,-2.4047263,0.36687684,-0.8763076,-0.80712545,0.06918216,0.38221622,0.23677869,-0.14543752
-2.7280107,-2.494133,0.23387766,-0.8646669,-0.8323829,0.03228396,0.34949395,0.22843067,-0.12106328
-2.8128705,-2.4773452,0.33552527,-0.88885134,-0.8073831,0.081468225,0.28567678,0.21520089,-0.07047589
-2.7988403,-2.5109441,0.28789616,-0.91449326,-0.8381341,0.07635915,0.2245481,0.15619533,-0.068352774
-2.780848,-2.4845927,0.29625535,-0.929259,-0.8595723,0.06968671,0.17364548,0.11150272,-0.06214276
-2.769674,-2.4529524,0.31672168,-0.9422586,-0.86946464,0.07279396,0.12927896,0.07557281,-0.053706147
-2.7520857,-2.4297123,0.3223734,-0.9395483,-0.8737978,0.06575054,0.0979143,0.044892427,-0.053021874
-2.7284284,-2.4267263,0.30170202,-0.93865293,-0.863644,0.07500893,0.05225552,0.018623583,-0.033631936
-2.7705793,-2.3960176,0.3745618,-0.94427234,-0.87061375,0.073658586,-0.014232735,-0.017316112,-0.0030833771
-2.7677798,-2.4305177,0.33726215,-0.93863434,-0.870242,0.06839234,-0.0589209,-0.06383236,-0.0049114563
-2.7613459,-2.4303334,0.3310125,-0.93340033,-0.8646881,0.068712234,-0.109935805,-0.09024743,0.019688375
-2.756808,-2.428428,0.3283801,-0.93671775,-0.8557473,0.080970466,-0.15486357,-0.13733965,0.017523915
-2.743815,-2.4099448,0.33387017,-0.91898286,-0.8597298,0.059253037,-0.20500249,-0.17092992,0.034072563
-2.73741,-2.4094098,0.3280003,-0.90922564,-0.8416698,0.067555845,-0.25314978,-0.19347753,0.05967225
-2.7498324,-2.3918693,0.3579631,-0.8956392,-0.8348731,0.0607661,-0.30706885,-0.24066646,0.06640239
-2.7549555,-2.4119246,0.34303093,-0.8833892,-0.81991446,0.063474715,-0.34474897,-0.28609374,0.058655232
-2.7467983,-2.4262936,0.32050467,-0.8469177,-0.8097688,0.037148893,-0.40911192,-0.3079501,0.10116181
-2.7570143,-2.4182034,0.33881092,-0.83469015,-0.7768799,0.057810247,-0.4502742,-0.3422799,0.10799429
-2.729696,-2.4207647,0.30893135,-0.8058742,-0.7604133,0.04546094,-0.49539053,-0.36870718,0.12668335
-2.735538,-2.3820498,0.3534882,-0.7634211,-0.7363806,0.027040541,-0.55745256,-0.42094985,0.13650271
-2.740758,-2.3619668,0.3787911,-0.7539155,-0.70075846,0.05315703,-0.57177997,-0.48393327,0.0878467
-2.7725718,-2.375351,0.39722085,-0.7107331,-0.6945967,0.016136408,-0.65438104,-0.48991832,0.16446272
-2.610125,-2.3728948,0.2372303,-0.63055617,-0.661583,-0.03102684,-0.6748441,-0.5762932,0.098550916
-2.7270858,-2.1913075,0.5357783,-0.6286592,-0.59592915,0.032730043,-0.7519682,-0.61641,0.13555819
-2.8199284,-2.3053167,0.5146117,-0.5852287,-0.55908877,0.026139915,-0.86143035,-0.71028847,0.15114188
-2.7450721,-2.4758956,0.26917648,-0.647153,-0.48681003,0.16034299,-0.9758837,-0.82080674,0.15507698
-2.6862965,-2.5149927,0.17130375,-0.6221411,-0.5969923,0.025148809,-1.0092212,-0.95027596,0.05894524
-2.429692,-2.4433227,-0.013630629,-0.48548386,-0.5721586,-0.08667472,-0.9549112,-0.9585441,-0.003632903
-2.7356586,-2.1815336,0.5541251,-0.46889997,-0.35347438,0.11542559,-1.0735941,-0.87829524,0.19529885
-2.8392832,-2.4046946,0.43458867,-0.36100477,-0.3564193,0.0045854747,-1.1083378,-0.93743837,0.17089939
-2.7873337,-2.5356195,0.25171423,-0.2635107,-0.269921,-0.0064103007,-1.0832925,-0.95895493,0.124337554
-2.761306,-2.5277166,0.23358941,-0.18491197,-0.20897251,-0.024060547,-1.1566926,-0.9642902,0.19240242
-2.6574566,-2.5687675,0.08868909,-0.12599775,-0.16990432,-0.04390657,-1.1742997,-1.0201144,0.1541853
-2.6810822,-2.4972374,0.1838448,-0.047439013,-0.108432755,-0.060993742,-1.1748338,-1.0137421,0.16109169
-2.7179613,-2.4992523,0.21870899,0.017235264,-0.02648765,-0.043722913,-1.15757,-1.0056484,0.15192163
-2.7336438,-2.4840903,0.24955344,0.10153594,0.048777837,-0.0527581,-1.2018964,-0.98953813,0.2123583
-2.8209076,-2.5296564,0.29125118,0.1702526,0.12256764,-0.047684968,-1.2241212,-1.031258,0.19286323
-2.7599454,-2.6267035,0.13324189,0.25513566,0.19322634,-0.061909318,-1.2553359,-1.0639037,0.19143224
-2.723914,-2.5657287,0.15818524,0.35563585,0.27847052,-0.077165335,-1.2696884,-1.0759475,0.19374084
